ID,CHOICE,VEH1,VEH2,VEH3,VEH4,VEH5,VEH6,ENG2,ENG3,AUD2,AUD3,ST2,ST3,SAF,WTY2,WTY3,PRICE
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,30
132,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,32
132,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,22
132,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,20
132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28
132,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,26
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20
132,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,20
132,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,30
132,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,22
132,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,28
132,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,20
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,28
132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28
132,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,26
132,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,26
132,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,30
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,32
132,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,28
132,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,22
132,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,26
132,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,28
132,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,32
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,22
132,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,32
132,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,32
132,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,20
132,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,24
132,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,20
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,20
132,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,22
132,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,32
132,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,20
132,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26
132,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,22
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,20
132,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,28
132,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,28
132,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22
132,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32
132,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,22
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24
132,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,28
132,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,26
132,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,28
132,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,32
132,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,32
133,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22
133,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,22
133,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,28
133,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20
133,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,30
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22
133,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,26
133,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,24
133,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,24
133,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,30
133,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30
133,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,24
133,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,20
133,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28
133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32
133,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,20
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32
133,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,30
133,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,26
133,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,20
133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
133,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,24
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,26
133,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,28
133,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,32
133,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,32
133,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,32
133,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,24
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32
133,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,28
133,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,26
133,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,32
133,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,22
133,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,26
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,28
133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,22
133,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,32
133,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,32
133,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,22
133,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,26
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24
133,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,22
133,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,22
133,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,30
133,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,20
133,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,30
133,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,26
133,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,32
133,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,22
133,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,30
133,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,22
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,20
133,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,28
133,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,26
133,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,24
133,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,24
133,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,22
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,22
133,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,30
133,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,22
133,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,22
133,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,20
133,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,28
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,20
133,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,24
133,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,26
133,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,24
133,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,28
133,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,32
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,20
134,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,24
134,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,24
134,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,20
134,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,20
134,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,22
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22
134,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,20
134,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,20
134,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,22
134,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,32
134,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,26
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,32
134,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,20
134,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,28
134,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,28
134,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,26
134,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,30
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
134,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,32
134,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,24
134,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20
134,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,20
134,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,26
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,22
134,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,20
134,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,32
134,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,30
134,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,28
134,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,20
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,22
134,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,28
134,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,32
134,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,28
134,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,26
134,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,24
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,26
134,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,28
134,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,26
134,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,32
134,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,32
134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20
134,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,22
134,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,32
134,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,32
134,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,28
134,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,26
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,24
134,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,22
134,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,28
134,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,22
134,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,28
134,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,24
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,30
134,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,20
134,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22
134,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,24
134,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,22
134,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,28
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,20
134,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24
134,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,26
134,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,32
134,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,24
134,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,26
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,26
134,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,32
134,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,24
134,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,26
134,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,24
134,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,26
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,20
135,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,28
135,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,32
135,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,22
135,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,30
135,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,26
135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,24
135,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,22
135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30
135,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,26
135,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,26
135,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,20
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,22
135,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,30
135,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,24
135,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,22
135,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,30
135,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,30
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,30
135,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,32
135,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,26
135,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,26
135,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,26
135,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,30
135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,24
135,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,26
135,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,30
135,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,22
135,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,28
135,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,20
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,30
135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,22
135,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,32
135,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,26
135,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,20
135,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,28
135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,24
135,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32
135,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,32
135,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,30
135,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,24
135,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,26
135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,30
135,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,28
135,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,26
135,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,26
135,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,32
135,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,32
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32
135,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,32
135,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,32
135,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,22
135,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,22
135,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,22
135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28
135,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,24
135,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,26
135,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,30
135,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,30
135,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30
135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,20
135,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,26
135,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,26
135,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,26
135,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,22
135,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,24
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30
135,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,24
135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24
135,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,20
135,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,30
135,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,24
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26
136,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,24
136,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,22
136,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,24
136,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,32
136,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,30
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,30
136,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,26
136,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,30
136,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,26
136,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,20
136,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,20
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28
136,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,24
136,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,28
136,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,22
136,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,28
136,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,28
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,30
136,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,20
136,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,32
136,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,22
136,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,28
136,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,20
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30
136,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,28
136,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,28
136,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,22
136,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,26
136,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,24
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32
136,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,32
136,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,28
136,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,32
136,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,24
136,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,32
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,28
136,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,26
136,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,22
136,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,24
136,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,30
136,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,26
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,32
136,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,32
136,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,22
136,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,32
136,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,32
136,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,28
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,20
136,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,32
136,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,26
136,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,20
136,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,26
136,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,24
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,22
136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
136,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,20
136,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,30
136,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,30
136,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,26
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,26
136,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,26
136,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,20
136,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,26
136,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,30
136,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,20
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
